application,version,instrumentor,trial,function,iteration,zip,numNodes,ipTime,tSize,triangleTime,depth
bash,5,bb-lemon,1,ttnoecho,0,0.5,0,0,0,0,0
bash,5,bb-lemon,1,tt_seteightbit,0,0,0,0,0,0,0
bash,5,bb-lemon,1,tteightbit,0,0.5,0,0,0,0,0
bash,5,bb-lemon,1,tt_setnocanon,0,0,0,0,0,0,0
bash,5,bb-lemon,1,ttnocanon,0,0.5,0,0,0,0,0
bash,5,bb-lemon,1,tt_setcbreak,0,0,0,0,0,0,0
bash,5,bb-lemon,1,ttcbreak,0,0.5,0,0,0,0,0
bash,5,bb-lemon,1,netopen,0,1.06333,0,0,3,0,1
bash,5,bb-lemon,1,netopen,1,1.17333,0,0,1,0,1
bash,5,bb-lemon,1,netopen,2,1.19667,0,0,0,0,0
bash,5,bb-lemon,1,difftimeval,0,0.375,0,0,1,0,1
bash,5,bb-lemon,1,difftimeval,1,0.517857,0,0,0,0,0
bash,5,bb-lemon,1,addtimeval,0,0.5,0,0,0,0,0
bash,5,bb-lemon,1,timeval_to_cpu,0,2,0,0,6,0,1
bash,5,bb-lemon,1,timeval_to_cpu,1,2.3125,0,0,4,0,1
bash,5,bb-lemon,1,timeval_to_cpu,2,2.4375,0,0,3,0,1
bash,5,bb-lemon,1,timeval_to_cpu,3,2.5,0,0,2,0.004,1
bash,5,bb-lemon,1,timeval_to_cpu,4,2.53125,0,0,1,0,1
bash,5,bb-lemon,1,timeval_to_cpu,5,2.54688,0,0,0,0.004,0
bash,5,bb-lemon,1,timeval_to_secs,0,0.5,0,0,0,0,0
bash,5,bb-lemon,1,print_timeval,0,0,0,0,0,0,0
bash,5,bb-lemon,1,sh_makepath,0,2.81579,0,0,3,0.004,1
bash,5,bb-lemon,1,sh_makepath,1,3.0614,0,0,5,0,1
bash,5,bb-lemon,1,sh_makepath,2,3.49123,0,0.004,0,0.004,0
bash,6,cc-lemon,1,main,0,1.99966e+07,0,0,1,0.028,1
bash,6,cc-lemon,1,main,1,1.99966e+07,0,0,0,2.452,0
bash,6,cc-lemon,1,main,0,393227,0,0,21,0.1,1
bash,6,cc-lemon,1,main,1,393227,0,0,8,0.112,1
bash,6,cc-lemon,1,main,2,393227,0,0,3,0.116,1
bash,6,cc-lemon,1,main,3,393227,0,0,8,0.376,2
bash,6,cc-lemon,1,main,4,393227,0,0,3,0.088,1
bash,6,cc-lemon,1,main,5,393227,0,0.004,0,4.216,0
bash,6,cc-lemon,1,disable_priv_mode,0,0,0,0,0,0,0
bash,6,cc-lemon,1,exit_shell,0,1.5,0,0,1,0,1
bash,6,cc-lemon,1,exit_shell,1,1.75,0,0,0,0,0
bash,6,cc-lemon,1,shell_is_restricted,0,0.571429,0,0,0,0,0
bash,6,cc-lemon,1,maybe_make_restricted,0,0.880952,0,0,0,0,0
bash,6,cc-lemon,1,sh_exit,0,0,0,0,0,0,0
bash,6,cc-lemon,1,unbind_args,0,0,0,0,0,0,0
bash,6,cc-lemon,1,unset_bash_input,0,0.75,0,0,0,0,0
bash,6,cc-lemon,1,get_current_user_info,0,0.367816,0,0,0,0,0
bash,6,cc-lemon,1,run_wordexp,0,0.610018,0,0,2,0,1
bash,6,cc-lemon,1,run_wordexp,1,0.642218,0,0,0,0.004,0
bash,6,cc-lemon,1,run_one_command,0,0.686275,0,0,0,0,0
bash,6,cc-lemon,1,show_shell_usage,0,23.0312,0,0,0,0,0
bash,6,cc-lemon,1,reader_loop,0,12.7442,0,0,1,0,6
bash,6,cc-lemon,1,reader_loop,1,18.8837,0,0,0,0,0
bash,6,cc-lemon,1,read_command,0,1.73077,0,0,2,0.004,1
bash,6,cc-lemon,1,read_command,1,1.96154,0,0,1,0,1
bash,6,cc-lemon,1,read_command,2,2.11538,0,0,0,0,0
bash,6,cc-lemon,1,parse_command,0,1.44936,0,0,1,0,1
bash,6,cc-lemon,1,parse_command,1,1.47882,0,0,0,0,0
bash,6,cc-lemon,1,alrm_catcher,0,0,0,0,0,0,0
bash,6,cc-lemon,1,main,0,1.04861e+06,0,0,0,0.044,0
bash,6,cc-lemon,1,array_create,0,0,0,0,0,0,0
bash,6,cc-lemon,1,copy_string_array,0,13.35,0,0,0,0,0
bash,6,cc-lemon,1,array_add,0,0.5,0,0,0,0,0
bash,6,cc-lemon,1,array_free,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,find_directive,0,10.8333,0,0,0,0,0
bash,6,cc-lemon,1,extract_info,0,141.987,0,0,0,0.024,0
bash,6,cc-lemon,1,free_defs,0,232.9,0,0,0,0,0
bash,6,cc-lemon,1,strip_whitespace,0,0,0,0,0,0,0
bash,6,cc-lemon,1,remove_trailing_whitespace,0,0,0,0,0,0,0
bash,6,cc-lemon,1,get_arg,0,0.0885609,0,0,0,0,0
bash,6,cc-lemon,1,must_be_building,0,0.0885609,0,0,0,0,0
bash,6,cc-lemon,1,current_builtin,0,0,0,0,0,0,0
bash,6,cc-lemon,1,add_documentation,0,1.08824,0,0,0,0,0
bash,6,cc-lemon,1,builtin_handler,0,19.6236,0,0,0,0,0
bash,6,cc-lemon,1,function_handler,0,0.0882349,0,0,0,0,0
bash,6,cc-lemon,1,docname_handler,0,0.0885609,0,0,0,0,0
bash,6,cc-lemon,1,short_doc_handler,0,0.0885609,0,0,0,0,0
bash,6,cc-lemon,1,depends_on_handler,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,produces_handler,0,0.386029,0,0,1,0,1
bash,6,cc-lemon,1,produces_handler,1,0.518382,0,0,0,0,0
bash,6,cc-lemon,1,end_handler,0,0,0,0,0,0,0
bash,6,cc-lemon,1,line_error,0,0.0592593,0,0,0,0,0
bash,6,cc-lemon,1,file_error,0,0,0,0,0,0,0
bash,6,cc-lemon,1,copy_builtin,0,1.24999,0,0,0,0,0
bash,6,cc-lemon,1,save_builtin,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,write_file_headers,0,13.95,0,0,0,0,0
bash,6,cc-lemon,1,write_file_footers,0,12.75,0,0,0,0,0
bash,6,cc-lemon,1,write_builtins,0,1007.9,0,0,0,0.104,0
bash,6,cc-lemon,1,write_longdocs,0,197.176,0,0,0,0,0
bash,6,cc-lemon,1,write_ifdefs,0,13.35,0,0,0,0,0
bash,6,cc-lemon,1,write_endifs,0,13.35,0,0,0,0,0
bash,6,cc-lemon,1,write_documentation,0,86.2661,0,0,0,0.004,0
bash,6,cc-lemon,1,xmalloc,0,0,0,0,0,0,0
bash,6,cc-lemon,1,memory_error_and_abort,0,0,0,0,0,0,0
bash,6,cc-lemon,1,yyparse,0,11.5869,0,0,10,0.044,1
bash,6,cc-lemon,1,yyparse,1,11.601,0,0,0,0,0
bash,6,cc-lemon,1,gather_here_documents,0,21.25,0,0,0,0,0
bash,6,cc-lemon,1,initialize_bash_input,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,init_yy_io,0,1.33333,0,0,0,0,0
bash,6,cc-lemon,1,yy_getc,0,0,0,0,0,0,0
bash,6,cc-lemon,1,yy_ungetc,0,0,0,0,0,0,0
bash,6,cc-lemon,1,input_file_descriptor,0,0.583333,0,0,0,0,0
bash,6,cc-lemon,1,with_input_from_stdin,0,0.538462,0,0,0,0,0
bash,6,cc-lemon,1,with_input_from_string,0,1.33333,0,0,0,0,0
bash,6,cc-lemon,1,with_input_from_stream,0,1.33333,0,0,0,0,0
bash,6,cc-lemon,1,yy_stream_unget,0,0,0,0,0,0,0
bash,6,cc-lemon,1,push_stream,0,0.5,0,0,0,0,0
bash,6,cc-lemon,1,pop_stream,0,2.18462,0,0,0,0,0
bash,6,cc-lemon,1,save_token_state,0,0,0,0,0,0,0
bash,6,cc-lemon,1,read_secondary_line,0,1253.69,0,0,0,0,0
bash,6,cc-lemon,1,execute_prompt_command,0,1.25,0,0,0,0,0
bash,6,cc-lemon,1,reset_parser,0,35.1667,0,0,0,0,0
bash,6,cc-lemon,1,find_reserved_word,0,7.16667,0,0,0,0,0
bash,6,cc-lemon,1,decode_prompt_string,0,34.1157,0,0,2,0.02,2
bash,6,cc-lemon,1,decode_prompt_string,1,34.2285,0,0,0,0.352,0
bash,6,cc-lemon,1,yyerror,0,34.6953,0,0,5,0,1
bash,6,cc-lemon,1,yyerror,1,35.4301,0,0,2,0.004,1
bash,6,cc-lemon,1,yyerror,2,35.4767,0,0,0,0,0
bash,6,cc-lemon,1,parse_string_to_word_list,0,2.31332,0,0,1,0,1
bash,6,cc-lemon,1,parse_string_to_word_list,1,2.3199,0,0,0,0,0
bash,6,cc-lemon,1,read_token,0,13.4502,0,0,8,0.024,1
bash,6,cc-lemon,1,read_token,1,13.7332,0,0,3,0.072,2
bash,6,cc-lemon,1,read_token,2,13.7334,0,0,7,0.168,3
bash,6,cc-lemon,1,read_token,3,13.7866,0,0,6,0.012,1
bash,6,cc-lemon,1,read_token,4,13.7884,0,0,2,0.488,5
bash,6,cc-lemon,1,read_token,5,13.8884,0,0,0,4.768,0
bash,6,cc-lemon,1,yy_readline_get,0,46.5172,0,0,2,0.004,3
bash,6,cc-lemon,1,yy_readline_get,1,55.3448,0,0,0,0,0
bash,6,cc-lemon,1,yy_stream_get,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,prompt_again,0,1.14815,0,0,0,0,0
bash,6,cc-lemon,1,shell_getc,0,12181.3,0,0,0,0.016,0
bash,6,cc-lemon,1,cond_or,0,0,0,0,0,0,0
bash,6,cc-lemon,1,cond_and,0,0,0,0,0,0,0
bash,6,cc-lemon,1,cond_term,0,25.0011,0,0,18,0,1
bash,6,cc-lemon,1,cond_term,1,25.3419,0,0.004,2,0,1
bash,6,cc-lemon,1,cond_term,2,25.358,0,0,2,0,2
bash,6,cc-lemon,1,cond_term,3,25.358,0,0,2,0.004,2
bash,6,cc-lemon,1,cond_term,4,25.4577,0,0,0,0.008,0
bash,6,cc-lemon,1,parse_arith_cmd,0,0.64,0,0,1,0,1
bash,6,cc-lemon,1,parse_arith_cmd,1,1.04,0,0,0,0,0
bash,6,cc-lemon,1,parse_matched_pair,0,45.457,0,0,6,0,1
bash,6,cc-lemon,1,parse_matched_pair,1,45.4578,0,0,4,0,1
bash,6,cc-lemon,1,parse_matched_pair,2,45.458,0,0,3,0,1
bash,6,cc-lemon,1,parse_matched_pair,3,46.4033,0,0,1,0,1
bash,6,cc-lemon,1,parse_matched_pair,4,46.4033,0,0.004,1,0,1
bash,6,cc-lemon,1,parse_matched_pair,5,46.4037,0,0,0,0.148,0
bash,6,cc-lemon,1,localeexpand,0,0.461538,0,0,1,0.004,2
bash,6,cc-lemon,1,localeexpand,1,0.615385,0,0,1,0,2
bash,6,cc-lemon,1,localeexpand,2,0.846154,0,0,0,0,0
bash,6,cc-lemon,1,string_to_rlimtype,0,0.546874,0,0,0,0,0
bash,6,cc-lemon,1,print_rlimtype,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,all_digits,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,legal_number,0,0,0,0,0,0,0
bash,6,cc-lemon,1,legal_identifier,0,0.4,0,0,0,0,0
bash,6,cc-lemon,1,check_identifier,0,0.23319,0,0,2,0,1
bash,6,cc-lemon,1,check_identifier,1,1.17454,0,0,0,0,0
bash,6,cc-lemon,1,sh_unset_nodelay_mode,0,0.32,0,0,0,0,0
bash,6,cc-lemon,1,check_dev_tty,0,0.352941,0,0,1,0,1
bash,6,cc-lemon,1,check_dev_tty,1,0.588235,0,0,0,0,0
bash,6,cc-lemon,1,same_file,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,move_to_high_fd,0,11.275,0,0,2,0,1
bash,6,cc-lemon,1,move_to_high_fd,1,11.475,0,0,0,0,0
bash,6,cc-lemon,1,check_binary_file,0,7.08333,0,0,0,0,0
bash,6,cc-lemon,1,make_absolute,0,0.32,0,0,0,0,0
bash,6,cc-lemon,1,absolute_program,0,0,0,0,0,0,0
bash,6,cc-lemon,1,base_pathname,0,0.346405,0,0,0,0,0
bash,6,cc-lemon,1,full_pathname,0,1,0,0,0,0,0
bash,6,cc-lemon,1,bash_tilde_expand,0,0,0,0,0,0,0
bash,6,cc-lemon,1,polite_directory_format,0,0.627451,0,0,2,0,1
bash,6,cc-lemon,1,polite_directory_format,1,0.941176,0,0,1,0,1
bash,6,cc-lemon,1,polite_directory_format,2,1.0098,0,0,0,0,0
bash,6,cc-lemon,1,extract_colon_unit,0,0.62963,0,0,2,0,1
bash,6,cc-lemon,1,extract_colon_unit,1,0.925926,0,0,0,0,0
bash,6,cc-lemon,1,tilde_initialize,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,bash_special_tilde_expansions,0,0.234375,0,0,2,0,1
bash,6,cc-lemon,1,bash_special_tilde_expansions,1,0.703125,0,0,1,0,2
bash,6,cc-lemon,1,bash_special_tilde_expansions,2,0.96875,0,0,1,0,1
bash,6,cc-lemon,1,bash_special_tilde_expansions,3,1.07812,0,0,1,0,2
bash,6,cc-lemon,1,bash_special_tilde_expansions,4,1.09375,0,0,1,0,2
bash,6,cc-lemon,1,bash_special_tilde_expansions,5,1.20312,0,0,0,0,0
bash,6,cc-lemon,1,group_member,0,0.190476,0,0,0,0,0
bash,6,cc-lemon,1,get_group_list,0,5.04396,0,0,0,0,0
bash,6,cc-lemon,1,get_group_array,0,0.373391,0,0,0,0,0
bash,6,cc-lemon,1,initialize_group_array,0,0.375,0,0,0,0,0
bash,6,cc-lemon,1,make_bare_word,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,make_word,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,make_word_from_token,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,make_word_list,0,0,0,0,0,0,0
bash,6,cc-lemon,1,add_string_to_list,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,make_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,command_connect,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_for_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_select_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_arith_for_command,0,52.7381,0,0,2,0.004,1
bash,6,cc-lemon,1,make_arith_for_command,1,52.9762,0,0,0,0.08,0
bash,6,cc-lemon,1,make_group_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_case_command,0,0.4,0,0,0,0,0
bash,6,cc-lemon,1,make_pattern_list,0,0.4,0,0,0,0,0
bash,6,cc-lemon,1,make_if_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_while_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_until_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_arith_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_cond_node,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_cond_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_bare_simple_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_simple_command,0,1,0,0,0,0,0
bash,6,cc-lemon,1,make_here_document,0,13.5598,0,0,1,0,1
bash,6,cc-lemon,1,make_here_document,1,13.7173,0,0,0,0.004,0
bash,6,cc-lemon,1,make_redirection,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_function_def,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_subshell_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,clean_simple_command,0,0.9,0,0,0,0,0
bash,6,cc-lemon,1,connect_async_list,0,0.156863,0,0,0,0,0
bash,6,cc-lemon,1,print_command,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_command_string,0,0,0,0,0,0,0
bash,6,cc-lemon,1,print_word_list,0,21.25,0,0,0,0,0
bash,6,cc-lemon,1,xtrace_print_word_list,0,1.87407,0,0,0,0.004,0
bash,6,cc-lemon,1,xtrace_print_cond_term,0,0.115809,0,0,0,0,0
bash,6,cc-lemon,1,xtrace_print_arith_cmd,0,1.88889,0,0,0,0,0
bash,6,cc-lemon,1,print_simple_command,0,21.9167,0,0,0,0,0
bash,6,cc-lemon,1,cprintf,0,7.08,0,0,0,0,0
bash,6,cc-lemon,1,named_function_string,0,1.57143,0,0,0,0.004,0
bash,6,cc-lemon,1,make_command_string_internal,0,7.12065,0,0,80,0.024,1
bash,6,cc-lemon,1,make_command_string_internal,1,7.76175,0,0,48,0.024,1
bash,6,cc-lemon,1,make_command_string_internal,2,7.81017,0,0.004,47,0.02,1
bash,6,cc-lemon,1,make_command_string_internal,3,8.19125,0,0.004,47,0.02,1
bash,6,cc-lemon,1,make_command_string_internal,4,8.2767,0,0.004,32,0.02,1
bash,6,cc-lemon,1,make_command_string_internal,5,8.38515,0,0,23,0.02,1
bash,6,cc-lemon,1,make_command_string_internal,6,8.40305,0,0.004,12,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,7,8.42808,0,0,8,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,8,8.42909,0,0,16,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,9,8.46002,4,0.008,8,0.012,1
bash,6,cc-lemon,1,make_command_string_internal,10,8.46267,0,0.004,12,0.012,1
bash,6,cc-lemon,1,make_command_string_internal,11,8.4645,0,0,12,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,12,8.46694,0,0,8,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,13,8.4706,0,0,12,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,14,8.50844,0,0,4,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,15,8.50844,0,0,4,0.012,1
bash,6,cc-lemon,1,make_command_string_internal,16,8.51109,0,0,4,0.016,1
bash,6,cc-lemon,1,make_command_string_internal,17,8.51292,0,0,4,0.012,1
bash,6,cc-lemon,1,make_command_string_internal,18,8.51536,0,0.004,0,0.168,0
bash,6,cc-lemon,1,print_case_clauses,0,447.833,0,0,0,0,0
bash,6,cc-lemon,1,print_until_or_while,0,1.33333,0,0,0,0,0
bash,6,cc-lemon,1,print_cond_node,0,47.3333,0,0,0,0,0
bash,6,cc-lemon,1,print_redirection_list,0,40.25,0,0,1,0,1
bash,6,cc-lemon,1,print_redirection_list,1,40.65,0,0,0,0.004,0
bash,6,cc-lemon,1,print_redirection,0,1.17917,0,0,0,0,0
bash,6,cc-lemon,1,newline,0,0.888889,0,0,0,0,0
bash,6,cc-lemon,1,xprintf,0,0,0,0,0,0,0
bash,6,cc-lemon,1,dispose_command,0,73.5407,0,0,0,0.008,0
bash,6,cc-lemon,1,dispose_redirects,0,56.4167,0,0,0,0,0
bash,6,cc-lemon,1,dispose_word,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,dispose_words,0,34.5,0,0,0,0,0
bash,6,cc-lemon,1,dispose_cond_node,0,1.96875,0,0,0,0,0
bash,6,cc-lemon,1,new_fd_bitmap,0,0.619048,0,0,0,0,0
bash,6,cc-lemon,1,dispose_fd_bitmap,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,close_fd_bitmap,0,7.95,0,0,0,0,0
bash,6,cc-lemon,1,execute_command,0,1,0,0,0,0,0
bash,6,cc-lemon,1,execute_command_internal,0,64.0651,0,0.004,64,0.184,1
bash,6,cc-lemon,1,execute_command_internal,1,64.1298,0,0.004,24,0.168,1
bash,6,cc-lemon,1,execute_command_internal,2,64.1334,0,0.004,96,0.188,1
bash,6,cc-lemon,1,execute_command_internal,3,64.1302,0,0.004,7,0.156,1
bash,6,cc-lemon,1,execute_command_internal,4,64.1305,0,0.004,7,0.144,1
bash,6,cc-lemon,1,execute_command_internal,5,64.1306,0,0.004,5,0.48,2
bash,6,cc-lemon,1,execute_command_internal,6,64.1442,0,0.004,20,0.14,1
bash,6,cc-lemon,1,execute_command_internal,7,64.1457,0,0.004,1,0.132,1
bash,6,cc-lemon,1,execute_command_internal,8,64.1459,0,0.004,28,0.4,2
bash,6,cc-lemon,1,execute_command_internal,9,64.1489,0,0.004,7,0.116,1
bash,6,cc-lemon,1,execute_command_internal,10,64.1501,0,0,14,0.636,3
bash,6,cc-lemon,1,execute_command_internal,11,64.1503,0,0.004,7,0.616,3
bash,6,cc-lemon,1,execute_command_internal,12,64.1508,0,0,0,4.832,0
bash,6,cc-lemon,1,dispose_exec_redirects,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,open_files,0,16.875,0,0,0,0,0
bash,6,cc-lemon,1,cleanup_redirects,0,0,0,0,0,0,0
bash,6,cc-lemon,1,execute_shell_function,0,0.666667,0,0,0,0,0
bash,6,cc-lemon,1,execute_function,0,3.77931,0,0,1,0,1
bash,6,cc-lemon,1,execute_function,1,3.92414,0,0,0,0.008,0
bash,6,cc-lemon,1,setup_async_signals,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,shell_execve,0,321487,0,0,2,0,1
bash,6,cc-lemon,1,shell_execve,1,321487,0,0,0,0.004,0
bash,6,cc-lemon,1,execute_in_subshell,0,10.875,0,0,4,0.004,1
bash,6,cc-lemon,1,execute_in_subshell,1,12.1797,0,0,0,0.004,0
bash,6,cc-lemon,1,do_piping,0,1.625,0,0,3,0,1
bash,6,cc-lemon,1,do_piping,1,2.29688,0,0,0,0,0
bash,6,cc-lemon,1,execute_pipeline,0,13.7647,0,0,0,0.012,0
bash,6,cc-lemon,1,restore_signal_mask,0,0,0,0,0,0,0
bash,6,cc-lemon,1,execute_select_command,0,356206,0,0.004,4,0,1
bash,6,cc-lemon,1,execute_select_command,1,356206,0,0,0,0.192,0
bash,6,cc-lemon,1,execute_while_or_until,0,42.7164,0,0,0,0,0
bash,6,cc-lemon,1,execute_cond_node,0,0.476562,0,0,10,0,1
bash,6,cc-lemon,1,execute_cond_node,1,0.91276,0,0,3,0,1
bash,6,cc-lemon,1,execute_cond_node,2,1.07943,0,0,2,0,1
bash,6,cc-lemon,1,execute_cond_node,3,1.34896,0,0,1,0,1
bash,6,cc-lemon,1,execute_cond_node,4,1.35026,0,0,1,0,1
bash,6,cc-lemon,1,execute_cond_node,5,1.35026,0,0,1,0,1
bash,6,cc-lemon,1,execute_cond_node,6,1.35026,0,0,1,0,1
bash,6,cc-lemon,1,execute_cond_node,7,1.35026,0,0,1,0,1
bash,6,cc-lemon,1,execute_cond_node,8,1.51562,0,0,0,0,0
bash,6,cc-lemon,1,execute_subshell_builtin_or_function,0,655359,0,0,1,0,1
bash,6,cc-lemon,1,execute_subshell_builtin_or_function,1,655359,0,0,0,0.004,0
bash,6,cc-lemon,1,execute_builtin,0,3.47059,0,0,0,0.004,0
bash,6,cc-lemon,1,initialize_shell_variables,0,25.5989,0,0,94,0.076,1
bash,6,cc-lemon,1,initialize_shell_variables,1,29.6355,0,0,10,0.044,1
bash,6,cc-lemon,1,initialize_shell_variables,2,29.989,0,0.004,1,0.04,1
bash,6,cc-lemon,1,initialize_shell_variables,3,30.011,0,0.004,7,0.12,2
bash,6,cc-lemon,1,initialize_shell_variables,4,33.7289,0,0,3,0.132,3
bash,6,cc-lemon,1,initialize_shell_variables,5,34.4322,0,0.004,0,1.9,0
bash,6,cc-lemon,1,find_function,0,0,0,0,0,0,0
bash,6,cc-lemon,1,bind_variable,0,4.19874,0,0,15,0.004,1
bash,6,cc-lemon,1,bind_variable,1,4.59414,0,0,2,0,1
bash,6,cc-lemon,1,bind_variable,2,4.62134,0,0,6,0.008,2
bash,6,cc-lemon,1,bind_variable,3,4.71234,0,0,1,0.008,3
bash,6,cc-lemon,1,bind_variable,4,4.97803,0,0,2,0.004,1
bash,6,cc-lemon,1,bind_variable,5,5.22176,0,0,1,0,1
bash,6,cc-lemon,1,bind_variable,6,5.26674,0,0,1,0.02,5
bash,6,cc-lemon,1,bind_variable,7,5.32113,0,0,0,0.032,0
bash,6,cc-lemon,1,set_pwd,0,2.1223,0,0,13,0.004,1
bash,6,cc-lemon,1,set_pwd,1,4.11511,0,0,1,0,1
bash,6,cc-lemon,1,set_pwd,2,4.17266,0,0,0,0,0
bash,6,cc-lemon,1,set_if_not,0,0.32,0,0,6,0,1
bash,6,cc-lemon,1,set_if_not,1,1.24,0,0,2,0,2
bash,6,cc-lemon,1,set_if_not,2,2.04,0,0,0,0,0
bash,6,cc-lemon,1,set_ppid,0,0.64,0,0,1,0,1
bash,6,cc-lemon,1,set_ppid,1,1.44,0,0,0,0,0
bash,6,cc-lemon,1,find_variable,0,0.32,0,0,3,0,1
bash,6,cc-lemon,1,find_variable,1,1.44,0,0,0,0,0
bash,6,cc-lemon,1,sh_get_home_dir,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,adjust_shell_level,0,0.941176,0,0,0,0,0
bash,6,cc-lemon,1,get_string_value,0,0.609756,0,0,4,0,1
bash,6,cc-lemon,1,get_string_value,1,1.58537,0,0,0,0,0
bash,6,cc-lemon,1,sh_set_lines_and_columns,0,0,0,0,0,0,0
bash,6,cc-lemon,1,map_over,0,404.647,0,0,0,0,0
bash,6,cc-lemon,1,sort_variables,0,0,0,0,0,0,0
bash,6,cc-lemon,1,all_shell_variables,0,0,0,0,0,0,0
bash,6,cc-lemon,1,all_vars,0,205.15,0,0,0,0,0
bash,6,cc-lemon,1,all_shell_functions,0,0,0,0,0,0,0
bash,6,cc-lemon,1,print_var_list,0,6.35,0,0,0,0,0
bash,6,cc-lemon,1,print_assignment,0,0.962025,0,0,0,0,0
bash,6,cc-lemon,1,print_func_list,0,16.7,0,0,0,0,0
bash,6,cc-lemon,1,print_var_function,0,0.32,0,0,0,0,0
bash,6,cc-lemon,1,print_array_assignment,0,0.761905,0,0,0,0,0
bash,6,cc-lemon,1,print_var_value,0,0.75,0,0,0,0,0
bash,6,cc-lemon,1,get_random_number,0,0.619048,0,0,0,0,0
bash,6,cc-lemon,1,make_funcname_visible,0,0.3125,0,0,3,0,1
bash,6,cc-lemon,1,make_funcname_visible,1,1.42188,0,0,0,0,0
bash,6,cc-lemon,1,var_lookup,0,0,0,0,0,0,0
bash,6,cc-lemon,1,find_variable_internal,0,0.32,0,0,3,0,1
bash,6,cc-lemon,1,find_variable_internal,1,1.44,0,0,0,0,0
bash,6,cc-lemon,1,find_tempenv_variable,0,5.05825,0,0,2,0,2
bash,6,cc-lemon,1,find_tempenv_variable,1,5.1699,0,0,0,0,0
bash,6,cc-lemon,1,sh_get_env_value,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_local_variable,0,1.28049,0,0,2,0,1
bash,6,cc-lemon,1,make_local_variable,1,2.32927,0,0,3,0,4
bash,6,cc-lemon,1,make_local_variable,2,2.46341,0,0,0,0.004,0
bash,6,cc-lemon,1,make_local_array_variable,0,1,0,0,0,0,0
bash,6,cc-lemon,1,make_new_array_variable,0,0,0,0,0,0,0
bash,6,cc-lemon,1,make_new_variable,0,0.380952,0,0,0,0,0
bash,6,cc-lemon,1,make_variable_value,0,0.985294,0,0,0,0,0
bash,6,cc-lemon,1,dispose_variable,0,0.740741,0,0,1,0,1
bash,6,cc-lemon,1,dispose_variable,1,1.06173,0,0,1,0,1
bash,6,cc-lemon,1,dispose_variable,2,1.12346,0,0,2,0,1
bash,6,cc-lemon,1,dispose_variable,3,1.2716,0,0,1,0,1
bash,6,cc-lemon,1,dispose_variable,4,1.37037,0,0,0,0,0
bash,6,cc-lemon,1,bind_variable_value,0,0.96,0,0,0,0,0
bash,6,cc-lemon,1,bind_int_variable,0,0.609756,0,0,3,0,1
bash,6,cc-lemon,1,bind_int_variable,1,1,0,0,1,0,2
bash,6,cc-lemon,1,bind_int_variable,2,1.78049,0,0,0,0,0
bash,6,cc-lemon,1,convert_var_to_array,0,0.96,0,0,0,0,0
bash,6,cc-lemon,1,bind_array_variable,0,1.07736,0,0,4,0,1
bash,6,cc-lemon,1,bind_array_variable,1,1.55014,0,0,1,0,2
bash,6,cc-lemon,1,bind_array_variable,2,1.73926,0,0,1,0,2
