application,version,instrumentor,trial,function,nodes,arcs,maxIterations,initialMaxDepth,maxDepthIncrement,finalMaxDepth,initialTrianglesSize,triangleTime,numProbe,objectiveValue,totalIpTime,totalTriangleTime
gcc,1,cc-lemon,1,split_insns,94,185,200,1,1,7,49,0.008,49,0.391948,0.004,0.012
gcc,1,cc-lemon,1,function_cannot_inline_p,29,49,200,1,1,7,27,0,6,0.121791,0,0
gcc,1,cc-lemon,1,save_for_inline_copying,72,108,200,1,1,7,67,0.02,14,91.1082,0,0.124
gcc,1,cc-lemon,1,initialize_for_inline,28,44,200,1,1,7,3,0,3,12.9412,0,0
gcc,1,cc-lemon,1,save_constants,25,38,200,1,1,7,6,0,4,202.408,0,0
gcc,1,cc-lemon,1,copy_for_inline,50,95,200,1,1,7,14,0,9,8.31391,0,0
gcc,1,cc-lemon,1,copy_decl_tree,16,23,200,1,1,7,10,0,3,33.2059,0.004,0
gcc,1,cc-lemon,1,copy_decl_rtls,12,17,200,1,1,7,5,0,2,27.8333,0,0
gcc,1,cc-lemon,1,adjust_copied_decl_tree,7,9,200,1,1,7,1,0,1,21.25,0,0
gcc,1,cc-lemon,1,save_for_inline_nocopy,16,22,200,1,1,7,10,0,4,20.5312,0,0
gcc,1,cc-lemon,1,expand_inline_function,198,362,200,1,1,7,224,0.184,48,94.0913,0,1.772
gcc,1,cc-lemon,1,copy_rtx_and_substitute,74,132,200,1,1,7,26,0.004,22,2.79591,0,0.004
gcc,1,cc-lemon,1,subst_constants,76,165,200,1,1,7,49,0.004,23,4.89109,0,0.008
gcc,1,cc-lemon,1,try_constants,13,19,200,1,1,7,1,0,1,3.25,0,0
gcc,1,cc-lemon,1,integrate_decl_tree,23,34,200,1,1,7,25,0,6,67.6,0,0.004
gcc,1,cc-lemon,1,set_decl_abstract_flags,8,11,200,1,1,7,1,0,1,0.25,0,0
gcc,1,cc-lemon,1,set_block_abstract_flags,16,23,200,1,1,7,2,0,2,26.5,0,0
gcc,1,cc-lemon,1,output_inline_function,38,56,200,1,1,7,10,0.004,3,4.1674,0,0.004
gcc,1,cc-lemon,1,restore_constants,22,33,200,1,1,7,8,0,7,6.0581,0,0
gcc,1,cc-lemon,1,set_block_origin_self,18,27,200,1,1,7,2,0,2,8.17647,0,0
gcc,1,cc-lemon,1,jump_optimize,587,1091,200,1,1,7,239,3.452,130,3887.83,0,179.096
gcc,1,cc-lemon,1,delete_insn,86,145,200,1,1,7,20,0.004,5,1.20604,0,0.004
gcc,1,cc-lemon,1,mark_jump_label,51,96,200,1,1,7,13,0,8,27.8935,0,0
gcc,1,cc-lemon,1,delete_computation,28,47,200,1,1,7,7,0,6,57.8407,0,0
gcc,1,cc-lemon,1,duplicate_loop_exit_test,69,120,200,1,1,7,39,0.008,17,7.64015,0,0.064
gcc,1,cc-lemon,1,delete_jump,4,5,200,1,1,7,1,0,1,0.32,0,0
gcc,1,cc-lemon,1,get_label_before,4,5,200,1,1,7,1,0,1,0.666667,0,0
gcc,1,cc-lemon,1,reverse_condition,3,2,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,follow_jumps,21,34,200,1,1,7,9,0,1,2.09322,0,0
gcc,1,cc-lemon,1,find_cross_jump,35,63,200,1,1,7,74,0.004,11,15.2519,0,0.024
gcc,1,cc-lemon,1,do_cross_jump,29,45,200,1,1,7,15,0,6,426.554,0,0.004
gcc,1,cc-lemon,1,get_label_after,4,5,200,1,1,7,1,0,1,0.666667,0,0
gcc,1,cc-lemon,1,can_reverse_comparison_p,13,21,200,1,1,7,4,0,1,0.0622711,0,0
gcc,1,cc-lemon,1,swap_condition,3,2,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,unsigned_condition,3,2,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,signed_condition,3,2,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,sets_cc0_p,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,invert_jump,5,6,200,1,1,7,2,0,2,0.859375,0,0
gcc,1,cc-lemon,1,invert_exp,21,31,200,1,1,7,7,0,4,9.30855,0,0
gcc,1,cc-lemon,1,redirect_jump,31,51,200,1,1,7,2,0.004,2,0.716458,0,0.004
gcc,1,cc-lemon,1,redirect_exp,29,45,200,1,1,7,10,0,6,10.0484,0,0
gcc,1,cc-lemon,1,rtx_renumbered_equal_p,59,108,200,1,1,7,17,0,10,0.538332,0,0
gcc,1,cc-lemon,1,true_regnum,6,8,200,1,1,7,1,0,1,0.333333,0,0
gcc,1,cc-lemon,1,thread_jumps,102,209,200,1,1,7,31,0.028,10,2.9285,0,0.028
gcc,1,cc-lemon,1,rtx_equal_for_thread_p,52,101,200,1,1,7,23,0.004,10,1.01159,0,0.004
gcc,1,cc-lemon,1,delete_labelref_insn,16,24,200,1,1,7,14,0,5,22.45,0,0
gcc,1,cc-lemon,1,local_alloc,28,41,200,1,1,7,13,0,3,25.6,0,0
gcc,1,cc-lemon,1,update_equiv_regs,160,282,200,1,1,7,48,0.22,40,378.813,0,1.72
gcc,1,cc-lemon,1,block_alloc,229,534,200,1,1,7,127,0.16,26,213.853,0,0.776
gcc,1,cc-lemon,1,dump_local_alloc,7,9,200,1,1,7,2,0,1,9.9375,0,0
gcc,1,cc-lemon,1,validate_equiv_mem,19,31,200,1,1,7,9,0,3,10.3784,0,0
gcc,1,cc-lemon,1,validate_equiv_mem_from_store,7,10,200,1,1,7,3,0,2,0.833333,0,0
gcc,1,cc-lemon,1,memref_referenced_p,21,43,200,1,1,7,17,0,5,16.814,0,0
gcc,1,cc-lemon,1,combine_regs,67,115,200,1,1,7,43,0,5,0.0182972,0,0.008
gcc,1,cc-lemon,1,no_conflict_p,15,24,200,1,1,7,3,0,2,0.722524,0,0
gcc,1,cc-lemon,1,wipe_dead_reg,33,51,200,1,1,7,32,0,4,1.84173,0,0
gcc,1,cc-lemon,1,reg_is_set,3,4,200,1,1,7,1,0,1,0.666667,0,0
gcc,1,cc-lemon,1,qty_sugg_compare,10,12,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,qty_sugg_compare_1,12,15,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,find_free_reg,104,166,200,1,1,7,2,0,2,0.189599,0,0
gcc,1,cc-lemon,1,qty_compare_1,3,3,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,reg_is_born,29,42,200,1,1,7,2,0,1,0.238095,0,0
gcc,1,cc-lemon,1,init_loop,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,loop_optimize,135,216,200,1,1,7,44,0.068,19,21.3119,0,0.176
gcc,1,cc-lemon,1,record_excess_regs,15,30,200,1,1,7,5,0,4,15.6276,0,0
gcc,1,cc-lemon,1,invariant_p,38,70,200,1,1,7,9,0,3,1.08449,0,0
gcc,1,cc-lemon,1,emit_iv_add_mult,3,3,200,1,1,7,1,0,1,0.666667,0,0
gcc,1,cc-lemon,1,get_condition,78,137,200,1,1,7,44,0.024,16,2.61192,0,0.024
gcc,1,cc-lemon,1,get_condition_for_loop,5,7,200,1,1,7,3,0,3,1.16667,0,0
gcc,1,cc-lemon,1,scan_loop,249,417,200,1,1,7,138,0.32,37,16.3476,0,2.416
gcc,1,cc-lemon,1,note_addr_stored,18,28,200,1,1,7,2,0,1,0.973841,0,0
gcc,1,cc-lemon,1,count_loop_regs_set,51,88,200,1,1,7,4,0.004,4,22.0833,0,0.004
gcc,1,cc-lemon,1,find_single_use_in_loop,19,29,200,1,1,7,8,0,4,62.72,0,0
gcc,1,cc-lemon,1,consec_sets_invariant_p,21,39,200,1,1,7,21,0,5,0.515456,0,0
gcc,1,cc-lemon,1,combine_movables,51,86,200,1,1,7,12,0,2,1.67188,0,0
gcc,1,cc-lemon,1,rtx_equal_for_loop_p,59,113,200,1,1,7,18,0,6,0.553257,0,0
gcc,1,cc-lemon,1,move_movables,168,264,200,1,1,7,91,0.248,49,997.52,0,2.488
gcc,1,cc-lemon,1,add_label_notes,23,37,200,1,1,7,8,0,6,78.7647,0,0
gcc,1,cc-lemon,1,strength_reduce,660,1140,200,1,1,7,662,2.304,115,6208.29,0.004,34.476
gcc,1,cc-lemon,1,general_induction_var,18,26,200,1,1,7,2,0,2,0.5,0,0
gcc,1,cc-lemon,1,simplify_giv_expr,57,108,200,1,1,7,84,0.012,22,5.12081,0,0.012
gcc,1,cc-lemon,1,record_giv,53,78,200,1,1,7,31,0.004,7,2.41603,0.004,0.016
gcc,1,cc-lemon,1,count_nonfixed_reads,15,29,200,1,1,7,3,0,2,13.1667,0,0
gcc,1,cc-lemon,1,maybe_eliminate_biv,21,32,200,1,1,7,10,0,6,13.1698,0,0
gcc,1,cc-lemon,1,maybe_eliminate_biv_1,67,146,200,1,1,7,11,0.004,5,8.15132,0,0.004
gcc,1,cc-lemon,1,mark_loop_jump,50,92,200,1,1,7,20,0,6,18.0707,0,0
gcc,1,cc-lemon,1,update_reg_last_use,17,27,200,1,1,7,4,0,3,88.9685,0,0
gcc,1,cc-lemon,1,condition_value,3,2,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,output_load_const_int,11,17,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,output_load_const_float,9,13,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,output_load_const_double,17,26,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,output_load_const_dimode,17,26,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,emit_move_sequence,30,59,200,1,1,7,35,0.004,9,1.77005,0,0.008
gcc,1,cc-lemon,1,legitimize_address,44,64,200,1,1,7,47,0,13,1.69968,0,0.004
gcc,1,cc-lemon,1,expand_block_move,20,30,200,1,1,7,8,0,6,0.822417,0,0
gcc,1,cc-lemon,1,output_call,15,22,200,1,1,7,1,0,1,0.0585937,0,0
gcc,1,cc-lemon,1,legitimize_operand,10,17,200,1,1,7,4,0.004,3,0.601467,0,0.004
gcc,1,cc-lemon,1,move_operand,19,31,200,1,1,7,1,0,1,0.0232558,0,0
gcc,1,cc-lemon,1,reg_or_0_operand,3,3,200,1,1,7,1,0,1,0.666667,0,0
gcc,1,cc-lemon,1,arith_operand,4,5,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,arith5_operand,4,5,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,arith32_operand,3,3,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,arith64_operand,5,7,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,add_operand,4,5,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,reg_or_bbx_mask_operand,6,9,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,real_or_0_operand,6,8,200,1,1,7,1,0,1,0.494118,0,0
gcc,1,cc-lemon,1,partial_ccmode_register_operand,3,3,200,1,1,7,1,0,1,0.380952,0,0
gcc,1,cc-lemon,1,output_file_start,20,29,200,1,1,7,42,0.004,9,2.72549,0,0.008
gcc,1,cc-lemon,1,output_options,49,73,200,1,1,7,93,0.004,18,29.2,0,0.028
gcc,1,cc-lemon,1,output_ascii,17,25,200,1,1,7,6,0,5,30.2105,0,0
gcc,1,cc-lemon,1,output_label,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,m88k_layout_frame,36,54,200,1,1,7,1,0,1,0.64,0,0
gcc,1,cc-lemon,1,null_prologue,5,6,200,1,1,7,2,0,1,0.235294,0,0
gcc,1,cc-lemon,1,m88k_end_prologue,4,5,200,1,1,7,2,0,2,0.75,0,0
gcc,1,cc-lemon,1,m88k_expand_prologue,30,46,200,1,1,7,37,0,9,4.12821,0,0.004
gcc,1,cc-lemon,1,m88k_begin_epilogue,3,3,200,1,1,7,1,0,1,0.5,0,0
gcc,1,cc-lemon,1,m88k_end_epilogue,14,19,200,1,1,7,17,0,4,17.5938,0,0
gcc,1,cc-lemon,1,m88k_expand_epilogue,11,15,200,1,1,7,15,0,5,2.56,0,0
gcc,1,cc-lemon,1,output_function_profiler,12,16,200,1,1,7,17,0,5,2.20833,0,0.004
gcc,1,cc-lemon,1,output_function_block_profiler,3,3,200,1,1,7,1,0,1,0.380952,0,0
gcc,1,cc-lemon,1,output_block_profiler,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,m88k_function_arg,21,33,200,1,1,7,13,0,3,1.125,0,0
gcc,1,cc-lemon,1,m88k_builtin_saveregs,8,15,200,1,1,7,7,0,3,1.26786,0,0
gcc,1,cc-lemon,1,emit_test,3,3,200,1,1,7,1,0,1,0.380952,0,0
gcc,1,cc-lemon,1,emit_bcnd,17,23,200,1,1,7,10,0,7,0.720183,0,0
gcc,1,cc-lemon,1,print_operand,116,205,200,1,1,7,127,0.008,67,1.90628,0,0.036
gcc,1,cc-lemon,1,print_operand_address,36,53,200,1,1,7,14,0,11,0.916666,0.008,0.008
gcc,1,cc-lemon,1,block_move_no_loop,7,9,200,1,1,7,1,0,1,0.64,0,0
gcc,1,cc-lemon,1,block_move_sequence,15,21,200,1,1,7,8,0,4,50.3125,0,0
gcc,1,cc-lemon,1,preserve_registers,30,44,200,1,1,7,10,0,2,13.9167,0,0
gcc,1,cc-lemon,1,emit_ldst,7,8,200,1,1,7,4,0,2,0.857143,0,0
gcc,1,cc-lemon,1,expand_binop,352,591,200,1,1,7,2051,0.996,125,66.1202,0.044,27.184
gcc,1,cc-lemon,1,add_equal_note,22,39,200,1,1,7,25,0,8,0.931889,0.004,0.004
gcc,1,cc-lemon,1,widen_operand,8,11,200,1,1,7,2,0,2,0.197531,0,0
gcc,1,cc-lemon,1,emit_no_conflict_block,58,85,200,1,1,7,72,0.004,15,22.7556,0.004,0.008
gcc,1,cc-lemon,1,expand_unop,76,118,200,1,1,7,139,0.016,28,44.7252,0,0.128
gcc,1,cc-lemon,1,emit_libcall_block,25,39,200,1,1,7,13,0.004,8,17.6234,0,0.008
gcc,1,cc-lemon,1,sign_expand_binop,8,12,200,1,1,7,8,0,5,1.1875,0,0
gcc,1,cc-lemon,1,expand_twoval_binop,42,74,200,1,1,7,175,0.004,17,9.73261,0,0.052
gcc,1,cc-lemon,1,expand_abs,26,41,200,1,1,7,26,0.004,7,1.20818,0,0.008
gcc,1,cc-lemon,1,expand_complex_abs,54,79,200,1,1,7,125,0.008,20,9.00816,0,0.06
gcc,1,cc-lemon,1,emit_unop_insn,13,19,200,1,1,7,17,0.004,5,2.66667,0,0.004
gcc,1,cc-lemon,1,emit_clr_insn,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,emit_0_to_1_insn,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,emit_cmp_insn,46,78,200,1,1,7,40,0.004,16,87.8621,0,0.024
gcc,1,cc-lemon,1,emit_float_lib_cmp,16,27,200,1,1,7,3,0,1,30.9846,0,0
gcc,1,cc-lemon,1,emit_indirect_jump,3,3,200,1,1,7,1,0,1,0.380952,0,0
gcc,1,cc-lemon,1,gen_add2_insn,5,6,200,1,1,7,2,0,2,2,0,0
gcc,1,cc-lemon,1,gen_sub2_insn,5,6,200,1,1,7,2,0,2,2,0,0
gcc,1,cc-lemon,1,gen_move_insn,21,30,200,1,1,7,8,0,4,0.617171,0,0
gcc,1,cc-lemon,1,gen_extend_insn,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,expand_float,84,127,200,1,1,7,58,0.004,15,2.40287,0,0.016
gcc,1,cc-lemon,1,expand_fix,80,126,200,1,1,7,33,0.004,13,2.13948,0,0.012
gcc,1,cc-lemon,1,init_optabs,30,45,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,init_libfuncs,13,18,200,1,1,7,7,0,2,25.875,0,0
gcc,1,cc-lemon,1,debug_rtx,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,print_rtx,60,92,200,1,1,7,60,0.016,25,45.3055,0,0.064
gcc,1,cc-lemon,1,debug_rtx_list,12,18,200,1,1,7,1,0,1,1.88889,0,0
gcc,1,cc-lemon,1,debug_rtx_find,18,27,200,1,1,7,2,0,2,1.29238,0,0
gcc,1,cc-lemon,1,print_rtl,8,10,200,1,1,7,2,0,2,0.68,0,0
gcc,1,cc-lemon,1,debug_tree,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,print_node_brief,32,50,200,1,1,7,70,0.004,14,2.45578,0,0.008
gcc,1,cc-lemon,1,indent_to,5,6,200,1,1,7,1,0,1,0.666667,0,0
gcc,1,cc-lemon,1,print_node,288,462,200,1,1,7,2530,0.56,123,2.65258,0,4.008
gcc,1,cc-lemon,1,earith,28,47,200,1,1,7,14,0,8,0.719801,0,0
gcc,1,cc-lemon,1,e53toe,20,29,200,1,1,7,4,0,1,0.249691,0,0
gcc,1,cc-lemon,1,etoe53,22,36,200,1,1,7,2,0,2,1.00739,0,0
gcc,1,cc-lemon,1,eadd,30,53,200,1,1,7,4,0,3,0.253728,0,0
gcc,1,cc-lemon,1,esub,30,53,200,1,1,7,4,0,3,0.253728,0,0
gcc,1,cc-lemon,1,emul,86,150,200,1,1,7,55,0.004,7,0.35813,0,0.004
gcc,1,cc-lemon,1,ediv,89,154,200,1,1,7,43,0.004,9,0.70879,0,0.004
gcc,1,cc-lemon,1,etrunci,24,38,200,1,1,7,1,0,1,0.503721,0,0
gcc,1,cc-lemon,1,eifrac,45,69,200,1,1,7,30,0,4,0.820162,0,0.004
gcc,1,cc-lemon,1,etruncui,22,35,200,1,1,7,1,0,1,0.503721,0,0
gcc,1,cc-lemon,1,euifrac,45,68,200,1,1,7,33,0,4,0.820162,0,0.004
gcc,1,cc-lemon,1,ereal_atof,25,41,200,1,1,7,4,0.004,4,0.666638,0,0.004
gcc,1,cc-lemon,1,e24toe,17,23,200,1,1,7,4,0,1,0.247059,0,0
gcc,1,cc-lemon,1,ereal_negate,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,efixi,9,14,200,1,1,7,1,0,1,0.495674,0,0
gcc,1,cc-lemon,1,efixui,9,14,200,1,1,7,1,0,1,0.495674,0,0
gcc,1,cc-lemon,1,ereal_from_int,35,53,200,1,1,7,0,0,0,0,0,0.004
gcc,1,cc-lemon,1,eldexp,20,31,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,ereal_from_uint,29,44,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,ereal_to_int,13,20,200,1,1,7,2,0,2,0.501854,0,0
gcc,1,cc-lemon,1,ereal_ldexp,8,13,200,1,1,7,1,0,1,0.50309,0,0
gcc,1,cc-lemon,1,debug_real,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,etartdouble,10,14,200,1,1,7,2,0,2,1.00865,0,0
gcc,1,cc-lemon,1,etarldouble,10,14,200,1,1,7,2,0,2,1.00865,0,0
gcc,1,cc-lemon,1,etardouble,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,etarsingle,10,14,200,1,1,7,2,0,2,1.00865,0,0
gcc,1,cc-lemon,1,ereal_to_decimal,117,179,200,1,1,7,257,0.028,17,6.21046,0,0.096
gcc,1,cc-lemon,1,ereal_cmp,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,ereal_isneg,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,ereal_from_float,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,ereal_from_double,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,significand_size,3,2,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,eadd1,67,110,200,1,1,7,15,0,2,0.986772,0,0
gcc,1,cc-lemon,1,emdnorm,50,78,200,1,1,7,19,0,3,0.334988,0,0
gcc,1,cc-lemon,1,enormlz,41,64,200,1,1,7,6,0,4,0.592757,0,0
gcc,1,cc-lemon,1,edivm,23,40,200,1,1,7,2,0,1,32.25,0,0
gcc,1,cc-lemon,1,emulm,5,6,200,1,1,7,2,0,1,19.875,0,0
gcc,1,cc-lemon,1,toe53,15,23,200,1,1,7,3,0,2,0.250348,0,0
gcc,1,cc-lemon,1,toe24,15,23,200,1,1,7,3,0,2,0.250348,0,0
gcc,1,cc-lemon,1,eiremain,25,39,200,1,1,7,3,0,2,0.188235,0,0
gcc,1,cc-lemon,1,asctoeg,107,188,200,1,1,7,273,0.02,22,1.65817,0,0.028
gcc,1,cc-lemon,1,recog_memoized,3,3,200,1,1,7,1,0,1,0.380952,0,0
gcc,1,cc-lemon,1,check_asm_operands,7,10,200,1,1,7,1,0,1,0.4,0,0
gcc,1,cc-lemon,1,validate_change,11,16,200,1,1,7,2,0,2,0.71289,0,0
gcc,1,cc-lemon,1,apply_change_group,41,66,200,1,1,7,15,0.004,8,10.625,0,0.004
gcc,1,cc-lemon,1,validate_replace_rtx,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,validate_replace_rtx_1,107,185,200,1,1,7,114,0.012,19,39.3232,0,0.012
gcc,1,cc-lemon,1,find_single_use,17,27,200,1,1,7,10,0,4,1.28333,0,0
gcc,1,cc-lemon,1,find_single_use_1,55,100,200,1,1,7,4,0.004,4,2.16816,0,0.004
gcc,1,cc-lemon,1,general_operand,57,127,200,1,1,7,4,0,2,0.225073,0,0
gcc,1,cc-lemon,1,address_operand,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,register_operand,6,7,200,1,1,7,1,0,1,0.126984,0,0
gcc,1,cc-lemon,1,immediate_operand,8,19,200,1,1,7,1,0,1,0.222222,0,0
gcc,1,cc-lemon,1,nonimmediate_operand,4,10,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,nonmemory_operand,13,26,200,1,1,7,2,0,2,0.241071,0,0
gcc,1,cc-lemon,1,memory_address_p,41,91,200,1,1,7,3,0,1,0.166589,0,0
gcc,1,cc-lemon,1,memory_operand,10,15,200,1,1,7,2,0,2,0.404762,0,0
gcc,1,cc-lemon,1,indirect_operand,15,26,200,1,1,7,7,0.004,4,0.362275,0,0.004
gcc,1,cc-lemon,1,offsettable_memref_p,3,3,200,1,1,7,1,0,1,0.5,0,0
gcc,1,cc-lemon,1,offsettable_nonstrict_memref_p,3,3,200,1,1,7,1,0,1,0.5,0,0
gcc,1,cc-lemon,1,offsettable_address_p,8,20,200,1,1,7,4,0,3,0.3,0,0
gcc,1,cc-lemon,1,find_constant_term_loc,11,32,200,1,1,7,3,0,2,0.102564,0,0
gcc,1,cc-lemon,1,mode_independent_operand,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,adj_offsettable_operand,14,22,200,1,1,7,9,0,3,0.379394,0,0
gcc,1,cc-lemon,1,constrain_operands,157,336,200,1,1,7,10,0.028,10,490.123,0,0.028
gcc,1,cc-lemon,1,init_regs,20,28,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,fix_register,6,7,200,1,1,7,1,0,2,0.517857,0,0
gcc,1,cc-lemon,1,globalize_reg,8,11,200,1,1,7,3,0,2,0.703297,0,0
gcc,1,cc-lemon,1,regclass,157,268,200,1,1,7,16,0.064,15,3752.74,0,0.064
gcc,1,cc-lemon,1,record_address_regs,25,48,200,1,1,7,5,0.004,4,2.0274,0,0.004
gcc,1,cc-lemon,1,record_reg_classes,160,334,200,1,1,7,20,0.04,10,358.019,0,0.084
gcc,1,cc-lemon,1,reg_scan,13,19,200,1,1,7,8,0,3,16.625,0,0
gcc,1,cc-lemon,1,reg_scan_mark_refs,46,106,200,1,1,7,19,0,5,10.1152,0,0
gcc,1,cc-lemon,1,copy_cost,13,25,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,strict_memory_address_p,52,113,200,1,1,7,3,0,1,0.166542,0,0
gcc,1,cc-lemon,1,operands_match_p,44,72,200,1,1,7,2,0,1,0.0408233,0,0
gcc,1,cc-lemon,1,safe_from_earlyclobber,1,0,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,decompose,42,80,200,1,1,7,34,0,7,0.20258,0,0
gcc,1,cc-lemon,1,immune_p,17,47,200,1,1,7,2,0,2,0.695312,0,0
gcc,1,cc-lemon,1,find_reloads,736,1320,200,1,1,7,511,1.64,61,378.954,0,5.46
gcc,1,cc-lemon,1,find_reloads_address,82,156,200,1,1,7,81,0.008,22,2.22692,0,0.02
gcc,1,cc-lemon,1,find_reloads_toplev,34,58,200,1,1,7,35,0,10,5.41836,0,0
gcc,1,cc-lemon,1,find_dummy_reload,54,98,200,1,1,7,47,0,7,0.278362,0,0
gcc,1,cc-lemon,1,push_reload,469,883,200,1,1,7,424,0.456,55,56.814,0,0.544
gcc,1,cc-lemon,1,form_sum,25,60,200,1,1,7,16,0,5,10.2674,0,0.004
gcc,1,cc-lemon,1,subst_reloads,16,22,200,1,1,7,2,0,1,6.24993,0,0
gcc,1,cc-lemon,1,copy_replacements,17,23,200,1,1,7,0,0,0,0,0,0
gcc,1,cc-lemon,1,find_replacement,16,24,200,1,1,7,3,0,3,0.183784,0,0
gcc,1,cc-lemon,1,refers_to_regno_for_reload_p,55,90,200,1,1,7,5,0.004,4,21.1563,0,0.004
gcc,1,cc-lemon,1,reg_overlap_mentioned_for_reload_p,15,29,200,1,1,7,4,0,4,0.484375,0,0
gcc,1,cc-lemon,1,refers_to_mem_for_reload_p,12,19,200,1,1,7,2,0,1,1.68085,0,0
gcc,1,cc-lemon,1,find_equiv_reg,199,390,200,1,1,7,96,0.184,37,7.55685,0,1.184
gcc,1,cc-lemon,1,debug_reload,35,50,200,1,1,7,38,0.008,17,15.0444,0,0.012
gcc,1,cc-lemon,1,hard_reg_set_here_p,14,23,200,1,1,7,2,0,1,3.92969,0,0
gcc,1,cc-lemon,1,subst_reg_equivs,12,27,200,1,1,7,3,0,1,1.64957,0,0
gcc,1,cc-lemon,1,find_reloads_address_1,98,175,200,1,1,7,68,0.004,15,2.70458,0,0.004
gcc,1,cc-lemon,1,subst_indexed_address,23,39,200,1,1,7,11,0,4,0.679558,0,0
gcc,1,cc-lemon,1,find_inc_amount,16,25,200,1,1,7,3,0,2,15.8353,0,0
gcc,1,cc-lemon,1,init_reload,16,22,200,1,1,7,9,0,2,20.6905,0,0.004
gcc,1,cc-lemon,1,reload,866,1495,200,1,1,7,342,6.556,61,1040.84,0,66.96
gcc,1,cc-lemon,1,scan_paradoxical_subregs,16,35,200,1,1,7,4,0,3,7.86423,0,0
gcc,1,cc-lemon,1,alter_reg,21,33,200,1,1,7,15,0,4,0.0211268,0,0
gcc,1,cc-lemon,1,spill_hard_reg,73,114,200,1,1,7,44,0.008,8,8.65986,0,0.008
gcc,1,cc-lemon,1,set_label_offsets,58,100,200,1,1,7,22,0,5,3.5814,0,0
gcc,1,cc-lemon,1,eliminate_regs,171,352,200,1,1,7,70,0.012,38,5.33755,0,0.016
gcc,1,cc-lemon,1,eliminate_regs_in_insn,50,86,200,1,1,7,54,0,9,2.64477,0,0
gcc,1,cc-lemon,1,new_spill_reg,20,29,200,1,1,7,15,0,2,1.48437,0,0
gcc,1,cc-lemon,1,delete_dead_insn,7,11,200,1,1,7,3,0,3,0.29771,0,0
gcc,1,cc-lemon,1,reload_as_needed,739,1257,200,1,1,7,157,5.28,93,27472.2,0,231.62
gcc,1,cc-lemon,1,gen_reload,30,63,200,1,1,7,43,0.004,8,1.66834,0,0.012
gcc,1,cc-lemon,1,reload_reg_free_p,77,128,200,1,1,7,0,0,0,0,0,0
